VARIABLES = "X" "temp" "u" "rho" "X0" "XRHO"
 ZONE I=6 FORMAT=POINT
0                         298                       34.8937627534755          0.00124434631149345       -2.2066767215986          0.00124434631149345       
0.25                      297.999999984168          34.893762751973           0.00124434631154703       -2.20667672156483         0.00124434631154703       
0.625                     297.999999957538          34.8937627533132          0.00124434631149924       -2.2066767214257          0.00124434631149924       
0.875                     297.999999945698          34.8937627969749          0.00124434630994223       -2.20667671999604         0.00124434630994223       
1.125                     297.999999937779          34.8937633603001          0.00124434628985349       -2.20667670207569         0.00124434628985349       
1.3125                    297.999999933769          34.8937680541311          0.00124434612246684       -2.20667655298045         0.00124434612246684       
1.4375                    297.999999938779          34.8937937461882          0.00124434520626348       -2.20667573697417         0.00124434520626348       
1.5                       298.000000008838          34.893862166211           0.00124434276634652       -2.20667356393331         0.00124434276634652       
1.53125                   298.000000354116          34.8939703946097          0.00124433890684812       -2.20667012677617         0.00124433890684812       
1.5625                    298.000002600507          34.8942348455359          0.00124432947644872       -2.2066617296114          0.00124432947644872       
1.59375                   298.000017109898          34.8948816972049          0.00124430641012644       -2.20664119979752         0.00124430641012644       
1.609375                  298.000054021737          34.8955575142777          0.00124428231182957       -2.20661977679783         0.00124428231182957       
1.625                     298.000191496813          34.8967294677149          0.00124424052450636       -2.20658272229454         0.00124424052450636       
1.640625                  298.000703424781          34.8987794512259          0.00124416743677761       -2.20651828393609         0.00124416743677761       
1.6484375                 298.001482168706          34.900404801262           0.00124410949453962       -2.20646774286643         0.00124410949453962       
1.65625                   298.003320978804          34.9027094660245          0.00124402734460588       -2.20639721466499         0.00124402734460588       
1.6640625                 298.007662060393          34.9060651851617          0.00124390774916386       -2.20629719708803         0.00124390774916386       
1.671875                  298.017907867441          34.911149867484           0.00124372657851686       -2.20615176951341         0.00124372657851686       
1.67578125                298.028254691576          34.914838566909           0.00124359518070472       -2.20605131520751         0.00124359518070472       
1.6796875                 298.045632279284          34.9198094314422          0.00124341815387958       -2.20592209024731         0.00124341815387958       
1.68359375                298.074812157408          34.9267119377669          0.00124317241928522       -2.20575193322534         0.00124317241928522       
1.6875                    298.123797407622          34.9365955876015          0.00124282072272685       -2.20552191296355         0.00124282072272685       
1.69140625                298.206003092519          34.9511726169973          0.00124230238150577       -2.20520209737521         0.00124230238150577       
1.6953125                 298.343896997878          34.9732553850972          0.00124151796856094       -2.20474458305522         0.00124151796856094       
1.697265625               298.447838433245          34.9888534819295          0.00124096449753455       -2.20443510926636         0.00124096449753455       
1.69921875                298.586912377952          35.0089314039162          0.00124025279379877       -2.20404818663596         0.00124025279379877       
1.701171875               298.772938971218          35.0349250902412          0.00123933260514246       -2.20356053791496         0.00123933260514246       
1.703125                  299.02167962781           35.0687429588502          0.00123813747860574       -2.20294144738483         0.00123813747860574       
1.705078125               299.354126784364          35.1129200450358          0.00123657972426411       -2.20215036987622         0.00123657972426411       
1.70703125                299.798198218524          35.1708205187829          0.001234543987036         -2.20113379892426         0.001234543987036         
1.708984375               300.390949975215          35.2469022709408          0.00123187917794712       -2.19982119172995         0.00123187917794712       
1.7109375                 301.18144434709           35.3470599936427          0.00122838858473156       -2.19811971600533         0.00122838858473156       
1.712890625               302.234428346791          35.479065546264           0.0012238181682143        -2.19590756542495         0.0012238181682143        
1.71484375                303.634985694917          35.6531254620811          0.00121784344156664       -2.19302560659521         0.00121784344156664       
1.716796875               305.49430751991           35.8825735657342          0.00121005604423842       -2.18926720487477         0.00121005604423842       
1.71875                   307.956661216001          36.1847091748208          0.00119995230110642       -2.18436627945001         0.00119995230110642       
1.720703125               311.207490601472          36.5817743584422          0.0011869278026148        -2.17798402504643         0.0011869278026148        
1.7216796875              313.218899504869          36.826757462324           0.00117903198804328       -2.17406151800562         0.00117903198804328       
1.72265625                315.544983764667          37.1095750674478          0.0011700464097135        -2.16955072840869         0.0011700464097135        
1.7236328125              318.230892943963          37.4356498804729          0.00115985498375463       -2.16436968533077         0.00115985498375463       
1.724609375               321.326988456517          37.8110350174876          0.00114834003022429       -2.15842753571002         0.00114834003022429       
1.7255859375              324.889066474049          38.2424427736459          0.00113538576400612       -2.15162436063562         0.00113538576400612       
1.7265625                 328.978474033601          38.7372610811867          0.0011208826826048        -2.14385122548977         0.0011208826826048        
1.7275390625              333.662084243707          39.3035536183837          0.00110473280737972       -2.13499051806137         0.00110473280737972       
1.72802734375             336.255344166808          39.6169808846             0.00109599278301311       -2.13008357954881         0.00109599278301311       
1.728515625               339.031612702225          39.9524349976872          0.00108679045826435       -2.12484051499504         0.00108679045826435       
1.72900390625             342.00143431415           40.3111923988594          0.00107711835253054       -2.11924265466171         0.00107711835253054       
1.7294921875              345.17565112428           40.6945671660944          0.00106697105225468       -2.11327088006211         0.00106697105225468       
1.72998046875             348.565372709255          41.1039076335614          0.00105634543416455       -2.10690568222467         0.00105634543416455       
1.73046875                352.181940992129          41.5405924458247          0.00104524087411847       -2.10012722746186         0.00104524087411847       
1.73095703125             356.036890527416          42.0060260851582          0.00103365943437509       -2.0929154290547          0.00103365943437509       
1.7314453125              360.141904315656          42.5016338907322          0.00102160602293027       -2.08525002423344         0.00102160602293027       
1.73193359375             364.508765437012          43.0288566076748          0.0010090885185766        -2.07711065544612         0.0010090885185766        
1.732421875               369.149304907372          43.5891445181792          0.00099611785578342       -2.06847695471897         0.00099611785578342       
1.73291015625             374.075346273425          44.1839512212511          0.000982708064235282      -2.05932862974606         0.000982708064235282      
1.7333984375              379.298647570444          44.8147271413977          0.000968876258898226      -2.04964555021026         0.000968876258898226      
